data;
param m := 20;
param n := 200;
param c := 
    20 190 17
    20 191 18
    20 192 43
    20 193 37
    20 194 43
    20 195 29
    20 196 15
    20 197 39
    20 198 11
    20 199 21
    20 200 11;
param a := 
    1 1 19
    1 2 21
    1 3 24
    1 4 8
    1 5 19
    1 6 7
    1 7 7
    1 8 14
    1 9 22
    1 10 20
    1 11 13
    1 12 14
    1 13 9
    1 14 21
    1 15 10
    1 16 6
    1 17 6
    1 18 21
    1 19 18
    1 20 24
    1 21 5
    1 22 12
    1 23 25
    1 24 24
    1 25 7
    1 26 11
    1 27 19
    1 28 20
    1 29 15
    1 30 21
    1 31 19
    1 32 20
    1 33 6
    1 34 16
    1 35 24
    1 36 17
    1 37 18
    1 38 15
    1 39 24
    1 40 18
    1 41 25
    1 42 11
    1 43 8
    1 44 8
    1 45 17
    1 46 25
    1 47 7
    1 48 6
    1 49 10
    1 50 18
    1 51 12
    1 52 5
    1 53 16
    1 54 8
    1 55 5
    1 56 10
    1 57 25
    1 58 7
    1 59 25
    1 60 6
    1 61 23
    1 62 7
    1 63 14
    1 64 23
    1 65 13
    1 66 18
    1 67 7
    1 68 9
    1 69 8
    1 70 9
    1 71 19
    1 72 15
    1 73 18
    1 74 8
    1 75 14
    1 76 14
    1 77 21
    1 78 11
    1 79 14
    1 80 19
    1 81 7
    1 82 9
    1 83 15
    1 84 13
    1 85 22
    1 86 21
    1 87 12
    1 88 12
    1 89 25
    1 90 20
    1 91 6
    1 92 25
    1 93 12
    1 94 18
    1 95 22
    1 96 18
    1 97 8
    1 98 23
    1 99 10
    1 100 21
    1 101 5
    1 102 5
    1 103 23
    1 104 22
    1 105 19
    1 106 24
    1 107 23
    1 108 18
    1 109 12
    1 110 10
    1 111 24
    1 112 9
    1 113 17
    1 114 21
    1 115 25
    1 116 17
    1 117 22
    1 118 6
    1 119 16
    1 120 19
    1 121 20
    1 122 16
    1 123 6
    1 124 5
    1 125 24
    1 126 9
    1 127 22
    1 128 10
    1 129 15
    1 130 21
    1 131 15
    1 132 19
    1 133 9
    1 134 22
    1 135 24
    1 136 15
    1 137 16
    1 138 24
    1 139 9
    1 140 17
    1 141 23
    1 142 13
    1 143 5
    1 144 22
    1 145 7
    1 146 8
    1 147 8
    1 148 19
    1 149 16
    1 150 5
    1 151 23
    1 152 15
    1 153 15
    1 154 21
    1 155 18
    1 156 10
    1 157 22
    1 158 9
    1 159 14
    1 160 24
    1 161 9
    1 162 17
    1 163 12
    1 164 18
    1 165 21
    1 166 22
    1 167 7
    1 168 12
    1 169 9
    1 170 8
    1 171 20
    1 172 17
    1 173 5
    1 174 18
    1 175 8
    1 176 19
    1 177 19
    1 178 25
    1 179 19
    1 180 8
    1 181 6
    1 182 25
    1 183 16
    1 184 7
    1 185 6
    1 186 11
    1 187 16
    1 188 8
    1 189 10
    1 190 6
    1 191 14
    1 192 22
    1 193 18
    1 194 11
    1 195 17
    1 196 25
    1 197 23
    1 198 14
    1 199 17
    1 200 7
    2 1 12
    2 2 14
    2 3 24
    2 4 10
    2 5 17
    2 6 6
    2 7 14
    2 8 24
    2 9 25
    2 10 16
    2 11 17
    2 12 5
    2 13 16
    2 14 13
    2 15 17
    2 16 21
    2 17 22
    2 18 21
    2 19 6
    2 20 20
    2 21 15
    2 22 13
    2 23 13
    2 24 5
    2 25 19
    2 26 17
    2 27 16
    2 28 11
    2 29 18
    2 30 9
    2 31 9
    2 32 16
    2 33 7
    2 34 10
    2 35 21
    2 36 24
    2 37 14
    2 38 24
    2 39 25
    2 40 19
    2 41 9
    2 42 24
    2 43 9
    2 44 19
    2 45 10
    2 46 6
    2 47 22
    2 48 20
    2 49 22
    2 50 16
    2 51 21
    2 52 14
    2 53 6
    2 54 9
    2 55 20
    2 56 18
    2 57 24
    2 58 21
    2 59 17
    2 60 23
    2 61 15
    2 62 6
    2 63 22
    2 64 12
    2 65 11
    2 66 22
    2 67 13
    2 68 9
    2 69 17
    2 70 20
    2 71 16
    2 72 5
    2 73 10
    2 74 22
    2 75 10
    2 76 7
    2 77 18
    2 78 24
    2 79 5
    2 80 8
    2 81 19
    2 82 19
    2 83 17
    2 84 8
    2 85 12
    2 86 16
    2 87 21
    2 88 21
    2 89 13
    2 90 6
    2 91 19
    2 92 11
    2 93 21
    2 94 25
    2 95 5
    2 96 10
    2 97 13
    2 98 5
    2 99 15
    2 100 10
    2 101 6
    2 102 10
    2 103 24
    2 104 25
    2 105 15
    2 106 20
    2 107 20
    2 108 19
    2 109 6
    2 110 5
    2 111 19
    2 112 9
    2 113 16
    2 114 24
    2 115 20
    2 116 11
    2 117 7
    2 118 21
    2 119 20
    2 120 14
    2 121 24
    2 122 10
    2 123 5
    2 124 21
    2 125 6
    2 126 9
    2 127 12
    2 128 22
    2 129 11
    2 130 15
    2 131 24
    2 132 20
    2 133 5
    2 134 13
    2 135 19
    2 136 18
    2 137 24
    2 138 23
    2 139 7
    2 140 10
    2 141 8
    2 142 23
    2 143 10
    2 144 6
    2 145 9
    2 146 21
    2 147 22
    2 148 18
    2 149 24
    2 150 15
    2 151 15
    2 152 17
    2 153 20
    2 154 23
    2 155 7
    2 156 22
    2 157 24
    2 158 12
    2 159 6
    2 160 21
    2 161 18
    2 162 18
    2 163 25
    2 164 18
    2 165 20
    2 166 13
    2 167 10
    2 168 23
    2 169 8
    2 170 8
    2 171 6
    2 172 7
    2 173 16
    2 174 25
    2 175 25
    2 176 21
    2 177 6
    2 178 16
    2 179 22
    2 180 17
    2 181 19
    2 182 13
    2 183 24
    2 184 10
    2 185 21
    2 186 10
    2 187 25
    2 188 16
    2 189 6
    2 190 25
    2 191 11
    2 192 18
    2 193 16
    2 194 15
    2 195 10
    2 196 17
    2 197 16
    2 198 16
    2 199 21
    2 200 20
    3 1 14
    3 2 9
    3 3 18
    3 4 7
    3 5 24
    3 6 9
    3 7 23
    3 8 14
    3 9 6
    3 10 5
    3 11 25
    3 12 23
    3 13 9
    3 14 16
    3 15 19
    3 16 13
    3 17 16
    3 18 12
    3 19 21
    3 20 14
    3 21 10
    3 22 7
    3 23 8
    3 24 24
    3 25 23
    3 26 23
    3 27 20
    3 28 17
    3 29 24
    3 30 15
    3 31 15
    3 32 7
    3 33 16
    3 34 12
    3 35 12
    3 36 15
    3 37 10
    3 38 17
    3 39 25
    3 40 7
    3 41 22
    3 42 25
    3 43 24
    3 44 21
    3 45 16
    3 46 6
    3 47 12
    3 48 22
    3 49 8
    3 50 23
    3 51 7
    3 52 16
    3 53 14
    3 54 23
    3 55 15
    3 56 10
    3 57 24
    3 58 11
    3 59 19
    3 60 8
    3 61 11
    3 62 7
    3 63 10
    3 64 24
    3 65 23
    3 66 19
    3 67 23
    3 68 25
    3 69 12
    3 70 12
    3 71 25
    3 72 21
    3 73 15
    3 74 20
    3 75 18
    3 76 5
    3 77 21
    3 78 16
    3 79 9
    3 80 15
    3 81 10
    3 82 11
    3 83 23
    3 84 10
    3 85 16
    3 86 17
    3 87 24
    3 88 7
    3 89 19
    3 90 25
    3 91 21
    3 92 8
    3 93 13
    3 94 12
    3 95 22
    3 96 5
    3 97 12
    3 98 5
    3 99 11
    3 100 21
    3 101 11
    3 102 5
    3 103 15
    3 104 14
    3 105 21
    3 106 13
    3 107 13
    3 108 21
    3 109 5
    3 110 15
    3 111 15
    3 112 9
    3 113 7
    3 114 19
    3 115 14
    3 116 17
    3 117 19
    3 118 23
    3 119 25
    3 120 23
    3 121 19
    3 122 24
    3 123 5
    3 124 8
    3 125 24
    3 126 16
    3 127 23
    3 128 8
    3 129 18
    3 130 21
    3 131 9
    3 132 16
    3 133 8
    3 134 9
    3 135 6
    3 136 6
    3 137 7
    3 138 22
    3 139 25
    3 140 20
    3 141 17
    3 142 22
    3 143 10
    3 144 22
    3 145 18
    3 146 25
    3 147 13
    3 148 24
    3 149 25
    3 150 16
    3 151 7
    3 152 6
    3 153 7
    3 154 20
    3 155 20
    3 156 24
    3 157 19
    3 158 8
    3 159 23
    3 160 9
    3 161 22
    3 162 11
    3 163 10
    3 164 14
    3 165 10
    3 166 23
    3 167 24
    3 168 15
    3 169 12
    3 170 14
    3 171 11
    3 172 5
    3 173 22
    3 174 19
    3 175 12
    3 176 7
    3 177 10
    3 178 20
    3 179 19
    3 180 7
    3 181 19
    3 182 16
    3 183 16
    3 184 5
    3 185 19
    3 186 22
    3 187 16
    3 188 24
    3 189 17
    3 190 22
    3 191 7
    3 192 25
    3 193 20
    3 194 14
    3 195 18
    3 196 6
    3 197 21
    3 198 8
    3 199 9
    3 200 18
    4 1 7
    4 2 17
    4 3 19
    4 4 9
    4 5 9
    4 6 11
    4 7 17
    4 8 21
    4 9 6
    4 10 11
    4 11 17
    4 12 15
    4 13 9
    4 14 9
    4 15 12
    4 16 8
    4 17 19
    4 18 11
    4 19 16
    4 20 23
    4 21 18
    4 22 17
    4 23 20
    4 24 7
    4 25 19
    4 26 24
    4 27 22
    4 28 14
    4 29 9
    4 30 12
    4 31 25
    4 32 13
    4 33 15
    4 34 9
    4 35 24
    4 36 12
    4 37 10
    4 38 9
    4 39 14
    4 40 18
    4 41 20
    4 42 17
    4 43 22
    4 44 23
    4 45 25
    4 46 25
    4 47 12
    4 48 21
    4 49 8
    4 50 5
    4 51 6
    4 52 9
    4 53 24
    4 54 15
    4 55 21
    4 56 12
    4 57 19
    4 58 6
    4 59 19
    4 60 9
    4 61 25
    4 62 6
    4 63 6
    4 64 16
    4 65 9
    4 66 25
    4 67 25
    4 68 6
    4 69 18
    4 70 10
    4 71 14
    4 72 10
    4 73 15
    4 74 14
    4 75 12
    4 76 17
    4 77 15
    4 78 14
    4 79 14
    4 80 9
    4 81 15
    4 82 16
    4 83 21
    4 84 18
    4 85 18
    4 86 23
    4 87 7
    4 88 12
    4 89 9
    4 90 6
    4 91 11
    4 92 12
    4 93 20
    4 94 7
    4 95 6
    4 96 23
    4 97 17
    4 98 11
    4 99 9
    4 100 11
    4 101 6
    4 102 10
    4 103 21
    4 104 13
    4 105 8
    4 106 11
    4 107 16
    4 108 11
    4 109 14
    4 110 16
    4 111 7
    4 112 20
    4 113 24
    4 114 6
    4 115 22
    4 116 12
    4 117 6
    4 118 13
    4 119 12
    4 120 22
    4 121 14
    4 122 18
    4 123 10
    4 124 11
    4 125 8
    4 126 14
    4 127 17
    4 128 8
    4 129 16
    4 130 12
    4 131 13
    4 132 16
    4 133 13
    4 134 15
    4 135 18
    4 136 18
    4 137 9
    4 138 12
    4 139 6
    4 140 11
    4 141 16
    4 142 14
    4 143 23
    4 144 16
    4 145 7
    4 146 17
    4 147 15
    4 148 8
    4 149 17
    4 150 21
    4 151 6
    4 152 11
    4 153 7
    4 154 13
    4 155 13
    4 156 6
    4 157 25
    4 158 11
    4 159 25
    4 160 8
    4 161 16
    4 162 24
    4 163 17
    4 164 20
    4 165 16
    4 166 12
    4 167 23
    4 168 17
    4 169 18
    4 170 14
    4 171 24
    4 172 10
    4 173 18
    4 174 14
    4 175 5
    4 176 24
    4 177 11
    4 178 23
    4 179 17
    4 180 8
    4 181 19
    4 182 6
    4 183 18
    4 184 13
    4 185 16
    4 186 17
    4 187 23
    4 188 6
    4 189 6
    4 190 7
    4 191 14
    4 192 15
    4 193 21
    4 194 16
    4 195 9
    4 196 11
    4 197 15
    4 198 14
    4 199 12
    4 200 21
    5 1 7
    5 2 10
    5 3 15
    5 4 11
    5 5 17
    5 6 6
    5 7 18
    5 8 5
    5 9 15
    5 10 11
    5 11 9
    5 12 5
    5 13 23
    5 14 15
    5 15 10
    5 16 19
    5 17 18
    5 18 7
    5 19 11
    5 20 7
    5 21 14
    5 22 16
    5 23 5
    5 24 24
    5 25 23
    5 26 17
    5 27 25
    5 28 6
    5 29 13
    5 30 18
    5 31 20
    5 32 22
    5 33 21
    5 34 6
    5 35 15
    5 36 6
    5 37 13
    5 38 7
    5 39 20
    5 40 25
    5 41 8
    5 42 25
    5 43 20
    5 44 23
    5 45 23
    5 46 15
    5 47 5
    5 48 18
    5 49 24
    5 50 21
    5 51 15
    5 52 18
    5 53 7
    5 54 15
    5 55 18
    5 56 25
    5 57 7
    5 58 25
    5 59 5
    5 60 14
    5 61 15
    5 62 24
    5 63 14
    5 64 7
    5 65 16
    5 66 25
    5 67 5
    5 68 18
    5 69 10
    5 70 16
    5 71 7
    5 72 23
    5 73 11
    5 74 22
    5 75 25
    5 76 11
    5 77 13
    5 78 20
    5 79 22
    5 80 20
    5 81 16
    5 82 24
    5 83 20
    5 84 15
    5 85 10
    5 86 5
    5 87 5
    5 88 12
    5 89 13
    5 90 14
    5 91 21
    5 92 9
    5 93 5
    5 94 18
    5 95 22
    5 96 9
    5 97 20
    5 98 20
    5 99 14
    5 100 16
    5 101 11
    5 102 17
    5 103 14
    5 104 23
    5 105 19
    5 106 13
    5 107 5
    5 108 11
    5 109 12
    5 110 7
    5 111 13
    5 112 14
    5 113 7
    5 114 20
    5 115 17
    5 116 23
    5 117 6
    5 118 15
    5 119 21
    5 120 17
    5 121 9
    5 122 15
    5 123 5
    5 124 19
    5 125 13
    5 126 10
    5 127 6
    5 128 15
    5 129 12
    5 130 22
    5 131 16
    5 132 24
    5 133 22
    5 134 19
    5 135 10
    5 136 5
    5 137 16
    5 138 25
    5 139 11
    5 140 15
    5 141 17
    5 142 19
    5 143 12
    5 144 10
    5 145 5
    5 146 5
    5 147 25
    5 148 17
    5 149 25
    5 150 13
    5 151 11
    5 152 9
    5 153 18
    5 154 9
    5 155 23
    5 156 18
    5 157 7
    5 158 15
    5 159 8
    5 160 14
    5 161 6
    5 162 15
    5 163 12
    5 164 8
    5 165 10
    5 166 13
    5 167 23
    5 168 11
    5 169 20
    5 170 17
    5 171 19
    5 172 21
    5 173 9
    5 174 23
    5 175 8
    5 176 14
    5 177 7
    5 178 12
    5 179 8
    5 180 24
    5 181 11
    5 182 16
    5 183 24
    5 184 20
    5 185 11
    5 186 15
    5 187 22
    5 188 10
    5 189 20
    5 190 10
    5 191 5
    5 192 12
    5 193 25
    5 194 17
    5 195 12
    5 196 10
    5 197 5
    5 198 20
    5 199 16
    5 200 21
    6 1 20
    6 2 25
    6 3 10
    6 4 19
    6 5 11
    6 6 7
    6 7 6
    6 8 15
    6 9 23
    6 10 5
    6 11 20
    6 12 15
    6 13 19
    6 14 22
    6 15 19
    6 16 18
    6 17 15
    6 18 24
    6 19 20
    6 20 9
    6 21 24
    6 22 20
    6 23 11
    6 24 17
    6 25 24
    6 26 23
    6 27 11
    6 28 19
    6 29 19
    6 30 18
    6 31 10
    6 32 11
    6 33 17
    6 34 17
    6 35 16
    6 36 6
    6 37 7
    6 38 10
    6 39 8
    6 40 18
    6 41 13
    6 42 6
    6 43 18
    6 44 16
    6 45 19
    6 46 15
    6 47 17
    6 48 13
    6 49 5
    6 50 21
    6 51 19
    6 52 19
    6 53 15
    6 54 11
    6 55 17
    6 56 16
    6 57 9
    6 58 19
    6 59 11
    6 60 11
    6 61 25
    6 62 14
    6 63 23
    6 64 24
    6 65 25
    6 66 17
    6 67 12
    6 68 13
    6 69 25
    6 70 9
    6 71 15
    6 72 9
    6 73 11
    6 74 8
    6 75 9
    6 76 18
    6 77 5
    6 78 24
    6 79 14
    6 80 13
    6 81 12
    6 82 9
    6 83 9
    6 84 12
    6 85 10
    6 86 16
    6 87 9
    6 88 13
    6 89 23
    6 90 5
    6 91 23
    6 92 15
    6 93 18
    6 94 20
    6 95 9
    6 96 14
    6 97 7
    6 98 23
    6 99 23
    6 100 15
    6 101 10
    6 102 9
    6 103 22
    6 104 14
    6 105 24
    6 106 21
    6 107 5
    6 108 25
    6 109 15
    6 110 21
    6 111 24
    6 112 5
    6 113 16
    6 114 22
    6 115 8
    6 116 10
    6 117 9
    6 118 10
    6 119 14
    6 120 14
    6 121 14
    6 122 21
    6 123 21
    6 124 7
    6 125 14
    6 126 9
    6 127 20
    6 128 22
    6 129 22
    6 130 6
    6 131 18
    6 132 19
    6 133 14
    6 134 19
    6 135 22
    6 136 19
    6 137 6
    6 138 7
    6 139 7
    6 140 5
    6 141 5
    6 142 24
    6 143 14
    6 144 17
    6 145 9
    6 146 8
    6 147 20
    6 148 5
    6 149 13
    6 150 14
    6 151 13
    6 152 23
    6 153 7
    6 154 14
    6 155 9
    6 156 14
    6 157 14
    6 158 21
    6 159 24
    6 160 22
    6 161 16
    6 162 14
    6 163 14
    6 164 21
    6 165 8
    6 166 10
    6 167 25
    6 168 5
    6 169 9
    6 170 5
    6 171 22
    6 172 24
    6 173 16
    6 174 12
    6 175 14
    6 176 15
    6 177 16
    6 178 14
    6 179 15
    6 180 18
    6 181 24
    6 182 13
    6 183 24
    6 184 25
    6 185 17
    6 186 11
    6 187 18
    6 188 11
    6 189 19
    6 190 19
    6 191 5
    6 192 10
    6 193 11
    6 194 7
    6 195 18
    6 196 7
    6 197 8
    6 198 21
    6 199 18
    6 200 18
    7 1 13
    7 2 6
    7 3 20
    7 4 7
    7 5 10
    7 6 12
    7 7 5
    7 8 5
    7 9 13
    7 10 15
    7 11 10
    7 12 18
    7 13 6
    7 14 17
    7 15 23
    7 16 21
    7 17 9
    7 18 9
    7 19 23
    7 20 24
    7 21 9
    7 22 11
    7 23 8
    7 24 25
    7 25 19
    7 26 21
    7 27 18
    7 28 11
    7 29 7
    7 30 11
    7 31 5
    7 32 20
    7 33 10
    7 34 18
    7 35 24
    7 36 18
    7 37 10
    7 38 16
    7 39 9
    7 40 13
    7 41 9
    7 42 5
    7 43 11
    7 44 24
    7 45 8
    7 46 18
    7 47 21
    7 48 15
    7 49 24
    7 50 25
    7 51 8
    7 52 5
    7 53 11
    7 54 9
    7 55 9
    7 56 18
    7 57 25
    7 58 5
    7 59 13
    7 60 19
    7 61 25
    7 62 9
    7 63 8
    7 64 13
    7 65 5
    7 66 20
    7 67 20
    7 68 23
    7 69 22
    7 70 15
    7 71 24
    7 72 22
    7 73 25
    7 74 11
    7 75 8
    7 76 6
    7 77 17
    7 78 15
    7 79 7
    7 80 8
    7 81 10
    7 82 24
    7 83 5
    7 84 21
    7 85 11
    7 86 11
    7 87 6
    7 88 25
    7 89 23
    7 90 24
    7 91 7
    7 92 22
    7 93 19
    7 94 23
    7 95 23
    7 96 19
    7 97 16
    7 98 6
    7 99 23
    7 100 22
    7 101 13
    7 102 10
    7 103 22
    7 104 17
    7 105 10
    7 106 13
    7 107 20
    7 108 23
    7 109 24
    7 110 10
    7 111 9
    7 112 23
    7 113 12
    7 114 8
    7 115 10
    7 116 22
    7 117 17
    7 118 17
    7 119 10
    7 120 19
    7 121 23
    7 122 15
    7 123 14
    7 124 25
    7 125 12
    7 126 8
    7 127 24
    7 128 19
    7 129 9
    7 130 9
    7 131 13
    7 132 23
    7 133 12
    7 134 24
    7 135 16
    7 136 21
    7 137 10
    7 138 8
    7 139 11
    7 140 20
    7 141 20
    7 142 11
    7 143 8
    7 144 19
    7 145 24
    7 146 16
    7 147 8
    7 148 12
    7 149 19
    7 150 11
    7 151 12
    7 152 14
    7 153 24
    7 154 12
    7 155 10
    7 156 18
    7 157 6
    7 158 24
    7 159 23
    7 160 12
    7 161 6
    7 162 11
    7 163 18
    7 164 21
    7 165 11
    7 166 24
    7 167 12
    7 168 16
    7 169 21
    7 170 5
    7 171 15
    7 172 17
    7 173 20
    7 174 8
    7 175 5
    7 176 17
    7 177 10
    7 178 18
    7 179 10
    7 180 23
    7 181 9
    7 182 5
    7 183 17
    7 184 22
    7 185 17
    7 186 22
    7 187 23
    7 188 25
    7 189 7
    7 190 12
    7 191 7
    7 192 21
    7 193 19
    7 194 11
    7 195 12
    7 196 25
    7 197 23
    7 198 22
    7 199 18
    7 200 25
    8 1 9
    8 2 9
    8 3 9
    8 4 18
    8 5 20
    8 6 17
    8 7 16
    8 8 16
    8 9 10
    8 10 20
    8 11 15
    8 12 14
    8 13 22
    8 14 13
    8 15 8
    8 16 14
    8 17 6
    8 18 6
    8 19 22
    8 20 16
    8 21 22
    8 22 22
    8 23 24
    8 24 22
    8 25 10
    8 26 21
    8 27 19
    8 28 9
    8 29 22
    8 30 14
    8 31 13
    8 32 9
    8 33 16
    8 34 19
    8 35 20
    8 36 20
    8 37 17
    8 38 18
    8 39 14
    8 40 15
    8 41 15
    8 42 20
    8 43 5
    8 44 19
    8 45 12
    8 46 12
    8 47 7
    8 48 22
    8 49 8
    8 50 21
    8 51 7
    8 52 11
    8 53 19
    8 54 5
    8 55 12
    8 56 13
    8 57 19
    8 58 7
    8 59 24
    8 60 21
    8 61 25
    8 62 23
    8 63 16
    8 64 9
    8 65 10
    8 66 7
    8 67 20
    8 68 8
    8 69 12
    8 70 14
    8 71 9
    8 72 11
    8 73 25
    8 74 14
    8 75 16
    8 76 16
    8 77 19
    8 78 6
    8 79 11
    8 80 15
    8 81 9
    8 82 16
    8 83 6
    8 84 22
    8 85 8
    8 86 19
    8 87 12
    8 88 15
    8 89 9
    8 90 13
    8 91 25
    8 92 12
    8 93 11
    8 94 10
    8 95 24
    8 96 5
    8 97 18
    8 98 22
    8 99 7
    8 100 16
    8 101 6
    8 102 16
    8 103 9
    8 104 24
    8 105 13
    8 106 11
    8 107 23
    8 108 14
    8 109 21
    8 110 23
    8 111 12
    8 112 5
    8 113 8
    8 114 16
    8 115 11
    8 116 25
    8 117 25
    8 118 23
    8 119 20
    8 120 24
    8 121 24
    8 122 12
    8 123 22
    8 124 8
    8 125 21
    8 126 8
    8 127 7
    8 128 18
    8 129 12
    8 130 24
    8 131 10
    8 132 8
    8 133 24
    8 134 15
    8 135 19
    8 136 7
    8 137 6
    8 138 12
    8 139 13
    8 140 13
    8 141 20
    8 142 12
    8 143 22
    8 144 21
    8 145 16
    8 146 21
    8 147 22
    8 148 10
    8 149 20
    8 150 23
    8 151 7
    8 152 14
    8 153 12
    8 154 16
    8 155 25
    8 156 23
    8 157 16
    8 158 9
    8 159 17
    8 160 25
    8 161 22
    8 162 10
    8 163 21
    8 164 18
    8 165 8
    8 166 9
    8 167 18
    8 168 21
    8 169 23
    8 170 16
    8 171 19
    8 172 21
    8 173 20
    8 174 11
    8 175 8
    8 176 9
    8 177 17
    8 178 24
    8 179 25
    8 180 16
    8 181 12
    8 182 8
    8 183 25
    8 184 25
    8 185 19
    8 186 9
    8 187 9
    8 188 18
    8 189 22
    8 190 13
    8 191 18
    8 192 24
    8 193 24
    8 194 12
    8 195 20
    8 196 7
    8 197 8
    8 198 21
    8 199 5
    8 200 19
    9 1 10
    9 2 14
    9 3 20
    9 4 13
    9 5 25
    9 6 20
    9 7 16
    9 8 21
    9 9 25
    9 10 11
    9 11 12
    9 12 9
    9 13 19
    9 14 13
    9 15 16
    9 16 9
    9 17 19
    9 18 10
    9 19 19
    9 20 6
    9 21 24
    9 22 21
    9 23 13
    9 24 14
    9 25 9
    9 26 13
    9 27 13
    9 28 9
    9 29 13
    9 30 15
    9 31 14
    9 32 15
    9 33 11
    9 34 13
    9 35 22
    9 36 19
    9 37 22
    9 38 24
    9 39 6
    9 40 21
    9 41 5
    9 42 7
    9 43 6
    9 44 6
    9 45 20
    9 46 16
    9 47 7
    9 48 24
    9 49 20
    9 50 12
    9 51 23
    9 52 10
    9 53 9
    9 54 19
    9 55 24
    9 56 12
    9 57 23
    9 58 14
    9 59 16
    9 60 25
    9 61 13
    9 62 24
    9 63 18
    9 64 6
    9 65 17
    9 66 12
    9 67 18
    9 68 14
    9 69 20
    9 70 11
    9 71 17
    9 72 17
    9 73 20
    9 74 7
    9 75 14
    9 76 13
    9 77 18
    9 78 20
    9 79 16
    9 80 21
    9 81 20
    9 82 24
    9 83 16
    9 84 19
    9 85 10
    9 86 21
    9 87 5
    9 88 15
    9 89 16
    9 90 7
    9 91 8
    9 92 24
    9 93 21
    9 94 21
    9 95 24
    9 96 25
    9 97 14
    9 98 6
    9 99 7
    9 100 24
    9 101 11
    9 102 17
    9 103 24
    9 104 16
    9 105 16
    9 106 23
    9 107 9
    9 108 5
    9 109 16
    9 110 11
    9 111 21
    9 112 14
    9 113 10
    9 114 5
    9 115 25
    9 116 13
    9 117 16
    9 118 20
    9 119 11
    9 120 17
    9 121 17
    9 122 23
    9 123 18
    9 124 6
    9 125 12
    9 126 5
    9 127 17
    9 128 24
    9 129 20
    9 130 6
    9 131 18
    9 132 22
    9 133 7
    9 134 17
    9 135 19
    9 136 22
    9 137 18
    9 138 19
    9 139 13
    9 140 8
    9 141 20
    9 142 22
    9 143 15
    9 144 18
    9 145 13
    9 146 15
    9 147 17
    9 148 24
    9 149 22
    9 150 18
    9 151 13
    9 152 15
    9 153 24
    9 154 21
    9 155 19
    9 156 24
    9 157 23
    9 158 22
    9 159 21
    9 160 16
    9 161 22
    9 162 14
    9 163 23
    9 164 14
    9 165 23
    9 166 15
    9 167 10
    9 168 21
    9 169 19
    9 170 15
    9 171 13
    9 172 15
    9 173 18
    9 174 7
    9 175 9
    9 176 23
    9 177 25
    9 178 22
    9 179 11
    9 180 7
    9 181 23
    9 182 19
    9 183 18
    9 184 22
    9 185 6
    9 186 20
    9 187 13
    9 188 13
    9 189 11
    9 190 18
    9 191 13
    9 192 13
    9 193 20
    9 194 8
    9 195 23
    9 196 14
    9 197 15
    9 198 17
    9 199 25
    9 200 16
    10 1 25
    10 2 5
    10 3 25
    10 4 10
    10 5 19
    10 6 7
    10 7 10
    10 8 22
    10 9 10
    10 10 12
    10 11 10
    10 12 15
    10 13 16
    10 14 11
    10 15 9
    10 16 13
    10 17 7
    10 18 10
    10 19 8
    10 20 24
    10 21 18
    10 22 5
    10 23 11
    10 24 6
    10 25 8
    10 26 21
    10 27 5
    10 28 25
    10 29 21
    10 30 15
    10 31 25
    10 32 12
    10 33 14
    10 34 19
    10 35 9
    10 36 6
    10 37 13
    10 38 8
    10 39 24
    10 40 25
    10 41 8
    10 42 5
    10 43 6
    10 44 23
    10 45 22
    10 46 9
    10 47 8
    10 48 21
    10 49 20
    10 50 18
    10 51 21
    10 52 12
    10 53 5
    10 54 23
    10 55 6
    10 56 7
    10 57 11
    10 58 19
    10 59 25
    10 60 18
    10 61 22
    10 62 23
    10 63 9
    10 64 11
    10 65 17
    10 66 18
    10 67 15
    10 68 5
    10 69 16
    10 70 18
    10 71 10
    10 72 23
    10 73 10
    10 74 15
    10 75 16
    10 76 19
    10 77 20
    10 78 8
    10 79 14
    10 80 19
    10 81 9
    10 82 24
    10 83 10
    10 84 6
    10 85 18
    10 86 9
    10 87 9
    10 88 5
    10 89 24
    10 90 24
    10 91 22
    10 92 16
    10 93 19
    10 94 21
    10 95 15
    10 96 17
    10 97 15
    10 98 19
    10 99 18
    10 100 20
    10 101 21
    10 102 9
    10 103 7
    10 104 25
    10 105 17
    10 106 9
    10 107 24
    10 108 19
    10 109 14
    10 110 13
    10 111 20
    10 112 18
    10 113 15
    10 114 21
    10 115 7
    10 116 22
    10 117 21
    10 118 11
    10 119 6
    10 120 10
    10 121 14
    10 122 10
    10 123 5
    10 124 10
    10 125 18
    10 126 14
    10 127 16
    10 128 9
    10 129 21
    10 130 15
    10 131 20
    10 132 10
    10 133 5
    10 134 21
    10 135 11
    10 136 20
    10 137 24
    10 138 11
    10 139 23
    10 140 8
    10 141 9
    10 142 7
    10 143 19
    10 144 10
    10 145 25
    10 146 18
    10 147 7
    10 148 5
    10 149 23
    10 150 19
    10 151 21
    10 152 10
    10 153 24
    10 154 8
    10 155 10
    10 156 22
    10 157 22
    10 158 9
    10 159 22
    10 160 11
    10 161 21
    10 162 11
    10 163 9
    10 164 6
    10 165 8
    10 166 15
    10 167 13
    10 168 18
    10 169 14
    10 170 18
    10 171 9
    10 172 25
    10 173 11
    10 174 24
    10 175 19
    10 176 7
    10 177 20
    10 178 19
    10 179 13
    10 180 11
    10 181 12
    10 182 6
    10 183 14
    10 184 14
    10 185 23
